BILL_ID|CLASS_NAME
1002_J3591_3591061823_08122015|Rusk Toast Khari
1002_J3591_3591061898_09122015|Rusk Toast Khari
1002_J3591_3591062015_10122015|Rusk Toast Khari
1002_J3591_3591062076_10122015|Rusk Toast Khari
1002_J3591_3591062367_13122015|Rusk Toast Khari
1002_J3591_3591062684_17122015|Rusk Toast Khari
1002_J3591_3591062698_17122015|Rusk Toast Khari
1002_J3591_3591063236_21122015|Rusk Toast Khari
1002_J3591_3591063248_21122015|Rusk Toast Khari
1002_J3591_3591063282_22122015|Rusk Toast Khari
1002_J3591_3591063287_22122015|Rusk Toast Khari
1002_J3591_3591063302_22122015|Rusk Toast Khari
1002_J3591_3591063343_22122015|Rusk Toast Khari
1002_J3591_3591063433_23122015|Rusk Toast Khari
1002_J3591_3591063503_24122015|Rusk Toast Khari
1002_J3591_3591063550_24122015|Rusk Toast Khari
1002_J3591_3591063588_24122015|Rusk Toast Khari
1002_J3591_3591063628_25122015|Rusk Toast Khari
1002_J3591_3591063665_25122015|Rusk Toast Khari
1002_J3591_3591063686_25122015|Rusk Toast Khari
1002_J3591_3591063840_27122015|Rusk Toast Khari
1002_J3591_3591063883_27122015|Rusk Toast Khari
1002_J3591_3591063887_27122015|Rusk Toast Khari
1002_J3591_3591064047_29122015|Rusk Toast Khari
1002_J3591_3591064163_30122015|Rusk Toast Khari
1002_J3591_3591064264_31122015|Rusk Toast Khari
1002_J3591_3591064274_31122015|Rusk Toast Khari
1002_J3591_3591064385_31122015|Rusk Toast Khari
1002_J4857_4857024467_02122015|Rusk Toast Khari
1002_J4857_4857024509_02122015|Rusk Toast Khari
1002_J4857_4857024512_02122015|Rusk Toast Khari
1002_J4857_4857024550_02122015|Rusk Toast Khari
1002_J4857_4857024551_02122015|Rusk Toast Khari
1002_J4857_4857024557_02122015|Rusk Toast Khari
1002_J4857_4857024564_02122015|Rusk Toast Khari
1002_J4857_4857024570_02122015|Rusk Toast Khari
1002_J4857_4857024576_02122015|Rusk Toast Khari
1002_J4857_4857024584_02122015|Rusk Toast Khari
1002_J4857_4857024694_03122015|Rusk Toast Khari
1002_J4857_4857025075_05122015|Rusk Toast Khari
1002_J4857_4857025217_06122015|Rusk Toast Khari
1002_J4857_4857025310_06122015|Rusk Toast Khari
1002_J4857_4857025368_06122015|Rusk Toast Khari
1002_J4857_4857025384_06122015|Rusk Toast Khari
1002_J4857_4857025423_06122015|Rusk Toast Khari
1002_J4857_4857025424_06122015|Rusk Toast Khari
1002_J4857_4857025466_06122015|Rusk Toast Khari
1002_J4857_4857025637_08122015|Rusk Toast Khari
1002_J4857_4857025688_08122015|Rusk Toast Khari
1002_J4857_4857025707_08122015|Rusk Toast Khari
1002_J4857_4857025731_08122015|Rusk Toast Khari
1002_J4857_4857025809_09122015|Rusk Toast Khari
1002_J4857_4857025863_09122015|Rusk Toast Khari
1002_J4857_4857025917_09122015|Rusk Toast Khari
1002_J4857_4857025950_09122015|Rusk Toast Khari
1002_J4857_4857026005_10122015|Rusk Toast Khari
1002_J4857_4857026011_10122015|Rusk Toast Khari
1002_J4857_4857026073_10122015|Rusk Toast Khari
1002_J4857_4857026118_10122015|Rusk Toast Khari
1002_J4857_4857026240_11122015|Rusk Toast Khari
1002_J4857_4857026281_11122015|Rusk Toast Khari
1002_J4857_4857026436_12122015|Rusk Toast Khari
1002_J4857_4857026460_12122015|Rusk Toast Khari
1002_J4857_4857026470_12122015|Rusk Toast Khari
1002_J4857_4857026490_12122015|Rusk Toast Khari
1002_J4857_4857026743_13122015|Rusk Toast Khari
1002_J4857_4857026789_13122015|Rusk Toast Khari
1002_J4857_4857026876_14122015|Rusk Toast Khari
1002_J4857_4857026972_14122015|Rusk Toast Khari
1002_J4857_4857026978_14122015|Rusk Toast Khari
1002_J4857_4857027040_14122015|Rusk Toast Khari
1002_J4857_4857027041_14122015|Rusk Toast Khari
1002_J4857_4857027069_15122015|Rusk Toast Khari
1002_J4857_4857027076_15122015|Rusk Toast Khari
1002_J4857_4857027122_15122015|Rusk Toast Khari
1002_J4857_4857027201_15122015|Rusk Toast Khari
1002_J4857_4857027204_15122015|Rusk Toast Khari
1002_J4857_4857027224_15122015|Rusk Toast Khari
1002_J4857_4857027268_16122015|Rusk Toast Khari
1002_J4857_4857027398_16122015|Rusk Toast Khari
1002_J4857_4857027481_17122015|Rusk Toast Khari
1002_J4857_4857027568_17122015|Rusk Toast Khari
1002_J4857_4857027794_18122015|Rusk Toast Khari
1002_J4857_4857027796_18122015|Rusk Toast Khari
1002_J4857_4857027867_19122015|Rusk Toast Khari
1002_J4857_4857027894_19122015|Rusk Toast Khari
1002_J4857_4857027912_19122015|Rusk Toast Khari
1002_J4857_4857027955_19122015|Rusk Toast Khari
1002_J4857_4857027959_19122015|Rusk Toast Khari
1002_J4857_4857027988_19122015|Rusk Toast Khari
1002_J4857_4857028106_20122015|Rusk Toast Khari
1002_J4857_4857028116_20122015|Rusk Toast Khari
1002_J4857_4857028177_20122015|Rusk Toast Khari
1002_J4857_4857028271_20122015|Rusk Toast Khari
1002_J4857_4857028309_21122015|Rusk Toast Khari
1002_J4857_4857028400_21122015|Rusk Toast Khari
1002_J4857_4857028513_22122015|Rusk Toast Khari
1002_J4857_4857028517_22122015|Rusk Toast Khari
1002_J4857_4857028529_22122015|Rusk Toast Khari
1002_J4857_4857028559_22122015|Rusk Toast Khari
1002_J4857_4857028570_22122015|Rusk Toast Khari
1002_J4857_4857028606_22122015|Rusk Toast Khari
1002_J4857_4857028609_22122015|Rusk Toast Khari
1002_J4857_4857028804_23122015|Rusk Toast Khari
1002_J4857_4857028913_24122015|Rusk Toast Khari
1002_J4857_4857028941_24122015|Rusk Toast Khari
1002_J4857_4857029022_24122015|Rusk Toast Khari
1002_J4857_4857029160_25122015|Rusk Toast Khari
1002_J4857_4857029242_25122015|Rusk Toast Khari
1002_J4857_4857029275_26122015|Rusk Toast Khari
1002_J4857_4857029340_26122015|Rusk Toast Khari
1002_J4857_4857029621_27122015|Rusk Toast Khari
1002_J4857_4857029640_27122015|Rusk Toast Khari
1002_J4857_4857029644_27122015|Rusk Toast Khari
1002_J4857_4857029679_27122015|Rusk Toast Khari
1002_J4857_4857029752_28122015|Rusk Toast Khari
1002_J4857_4857029835_28122015|Rusk Toast Khari
1002_J4857_4857029880_28122015|Rusk Toast Khari
1002_J4857_4857029968_29122015|Rusk Toast Khari
1002_J4857_4857029988_29122015|Rusk Toast Khari
1002_J4857_4857030088_29122015|Rusk Toast Khari
1002_J4857_4857030328_31122015|Rusk Toast Khari
1002_J3591_3591060770_01122015|Salt
1002_J3591_3591060794_01122015|Salt
1002_J3591_3591060813_01122015|Salt
1002_J3591_3591060847_02122015|Salt
1002_J3591_3591060849_02122015|Salt
1002_J3591_3591060863_02122015|Salt
1002_J3591_3591060878_02122015|Salt
1002_J3591_3591060884_02122015|Salt
1002_J3591_3591060928_02122015|Salt
1002_J3591_3591060940_02122015|Salt
1002_J3591_3591060960_02122015|Salt
1002_J3591_3591061046_03122015|Salt
1002_J3591_3591061067_03122015|Salt
1002_J3591_3591061099_04122015|Salt
1002_J3591_3591061173_04122015|Salt
1002_J3591_3591061228_04122015|Salt
1002_J3591_3591061238_04122015|Salt
1002_J3591_3591061324_05122015|Salt
1002_J3591_3591061335_05122015|Salt
1002_J3591_3591061345_05122015|Salt
1002_J3591_3591061347_05122015|Salt
1002_J3591_3591061373_05122015|Salt
1002_J3591_3591061390_06122015|Salt
1002_J3591_3591061395_06122015|Salt
1002_J3591_3591061415_06122015|Salt
1002_J3591_3591061425_06122015|Salt
1002_J3591_3591061427_06122015|Salt
1002_J3591_3591061470_06122015|Salt
1002_J3591_3591061505_06122015|Salt
1002_J3591_3591061558_07122015|Salt
1002_J3591_3591061573_07122015|Salt
1002_J3591_3591061581_07122015|Salt
1002_J3591_3591061603_07122015|Salt
1002_J3591_3591061648_07122015|Salt
1002_J3591_3591061700_08122015|Salt
1002_J3591_3591061707_08122015|Salt
1002_J3591_3591061760_08122015|Salt
1002_J3591_3591061771_08122015|Salt
1002_J3591_3591061825_08122015|Salt
1002_J3591_3591061871_09122015|Salt
1002_J3591_3591061924_09122015|Salt
1002_J3591_3591061929_09122015|Salt
1002_J3591_3591062018_10122015|Salt
1002_J3591_3591062027_10122015|Salt
1002_J3591_3591062058_10122015|Salt
1002_J3591_3591062060_10122015|Salt
1002_J3591_3591062063_10122015|Salt
1002_J3591_3591062089_10122015|Salt
1002_J3591_3591062099_11122015|Salt
1002_J3591_3591062157_11122015|Salt
1002_J3591_3591062190_11122015|Salt
1002_J3591_3591062275_12122015|Salt
1002_J3591_3591062333_13122015|Salt
1002_J3591_3591062367_13122015|Salt
1002_J3591_3591062429_13122015|Salt
1002_J3591_3591062455_14122015|Salt
1002_J3591_3591062542_15122015|Salt
1002_J3591_3591062667_16122015|Salt
1002_J3591_3591062674_16122015|Salt
1002_J3591_3591062708_17122015|Salt
1002_J3591_3591062783_18122015|Salt
1002_J3591_3591062793_18122015|Salt
1002_J3591_3591062803_18122015|Salt
1002_J3591_3591062828_18122015|Salt
1002_J3591_3591063076_20122015|Salt
1002_J3591_3591063126_20122015|Salt
1002_J3591_3591063139_20122015|Salt
1002_J3591_3591063141_20122015|Salt
1002_J3591_3591063401_23122015|Salt
1002_J3591_3591063440_23122015|Salt
1002_J3591_3591063489_24122015|Salt
1002_J3591_3591063503_24122015|Salt
1002_J3591_3591063579_24122015|Salt
1002_J3591_3591063809_26122015|Salt
1002_J3591_3591063841_27122015|Salt
1002_J3591_3591063847_27122015|Salt
1002_J3591_3591063863_27122015|Salt
1002_J3591_3591064002_28122015|Salt
1002_J3591_3591064055_29122015|Salt
1002_J3591_3591064250_30122015|Salt
1002_J3591_3591064326_31122015|Salt
1002_J3591_3591064420_31122015|Salt
1002_J4857_4857024284_01122015|Salt
1002_J4857_4857024295_01122015|Salt
1002_J4857_4857024323_01122015|Salt
1002_J4857_4857024329_01122015|Salt
1002_J4857_4857024413_01122015|Salt
1002_J4857_4857024429_01122015|Salt
1002_J4857_4857024460_02122015|Salt
1002_J4857_4857024467_02122015|Salt
1002_J4857_4857024473_02122015|Salt
1002_J4857_4857024474_02122015|Salt
1002_J4857_4857024506_02122015|Salt
1002_J4857_4857024535_02122015|Salt
1002_J4857_4857024543_02122015|Salt
1002_J4857_4857024557_02122015|Salt
1002_J4857_4857024564_02122015|Salt
1002_J4857_4857024628_03122015|Salt
1002_J4857_4857024639_03122015|Salt
1002_J4857_4857024655_03122015|Salt
1002_J4857_4857024657_03122015|Salt
1002_J4857_4857024666_03122015|Salt
1002_J4857_4857024680_03122015|Salt
1002_J4857_4857024694_03122015|Salt
1002_J4857_4857024710_03122015|Salt
1002_J4857_4857024727_03122015|Salt
1002_J4857_4857024739_03122015|Salt
1002_J4857_4857024763_03122015|Salt
1002_J4857_4857024829_04122015|Salt
1002_J4857_4857024845_04122015|Salt
1002_J4857_4857024850_04122015|Salt
1002_J4857_4857024884_04122015|Salt
1002_J4857_4857024921_04122015|Salt
1002_J4857_4857024924_04122015|Salt
1002_J4857_4857024930_04122015|Salt
1002_J4857_4857024952_04122015|Salt
1002_J4857_4857024953_04122015|Salt
1002_J4857_4857025044_05122015|Salt
1002_J4857_4857025117_05122015|Salt
1002_J4857_4857025217_06122015|Salt
1002_J4857_4857025259_06122015|Salt
1002_J4857_4857025271_06122015|Salt
1002_J4857_4857025274_06122015|Salt
1002_J4857_4857025354_06122015|Salt
1002_J4857_4857025407_06122015|Salt
1002_J4857_4857025456_06122015|Salt
1002_J4857_4857025466_06122015|Salt
1002_J4857_4857025735_08122015|Salt
1002_J4857_4857025748_08122015|Salt
1002_J4857_4857025763_08122015|Salt
1002_J4857_4857025775_08122015|Salt
1002_J4857_4857025825_09122015|Salt
1002_J4857_4857025860_09122015|Salt
1002_J4857_4857025862_09122015|Salt
1002_J4857_4857026008_10122015|Salt
1002_J4857_4857026033_10122015|Salt
1002_J4857_4857026060_10122015|Salt
1002_J4857_4857026090_10122015|Salt
1002_J4857_4857026111_10122015|Salt
1002_J4857_4857026117_10122015|Salt
1002_J4857_4857026242_11122015|Salt
1002_J4857_4857026257_11122015|Salt
1002_J4857_4857026370_12122015|Salt
1002_J4857_4857026374_12122015|Salt
1002_J4857_4857026376_12122015|Salt
1002_J4857_4857026391_12122015|Salt
1002_J4857_4857026411_12122015|Salt
1002_J4857_4857026452_12122015|Salt
1002_J4857_4857026459_12122015|Salt
1002_J4857_4857026461_12122015|Salt
1002_J4857_4857026469_12122015|Salt
1002_J4857_4857026510_12122015|Salt
1002_J4857_4857026578_13122015|Salt
1002_J4857_4857026602_13122015|Salt
1002_J4857_4857026617_13122015|Salt
1002_J4857_4857026708_13122015|Salt
1002_J4857_4857026728_13122015|Salt
1002_J4857_4857026739_13122015|Salt
1002_J4857_4857026789_13122015|Salt
1002_J4857_4857026856_14122015|Salt
1002_J4857_4857026912_14122015|Salt
1002_J4857_4857027213_15122015|Salt
1002_J4857_4857027224_15122015|Salt
1002_J4857_4857027242_15122015|Salt
1002_J4857_4857027294_16122015|Salt
1002_J4857_4857027301_16122015|Salt
1002_J4857_4857027367_16122015|Salt
1002_J4857_4857027387_16122015|Salt
1002_J4857_4857027410_16122015|Salt
1002_J4857_4857027412_16122015|Salt
1002_J4857_4857027423_16122015|Salt
1002_J4857_4857027448_16122015|Salt
1002_J4857_4857027517_17122015|Salt
1002_J4857_4857027616_17122015|Salt
1002_J4857_4857027677_18122015|Salt
1002_J4857_4857027737_18122015|Salt
1002_J4857_4857027777_18122015|Salt
1002_J4857_4857027810_18122015|Salt
1002_J4857_4857027865_19122015|Salt
1002_J4857_4857027876_19122015|Salt
1002_J4857_4857028227_20122015|Salt
1002_J4857_4857028246_20122015|Salt
1002_J4857_4857028247_20122015|Salt
1002_J4857_4857028248_20122015|Salt
1002_J4857_4857028252_20122015|Salt
1002_J4857_4857028254_20122015|Salt
1002_J4857_4857028307_21122015|Salt
1002_J4857_4857028317_21122015|Salt
1002_J4857_4857028349_21122015|Salt
1002_J4857_4857028373_21122015|Salt
1002_J4857_4857028408_21122015|Salt
1002_J4857_4857028443_21122015|Salt
1002_J4857_4857028528_22122015|Salt
1002_J4857_4857028542_22122015|Salt
1002_J4857_4857028580_22122015|Salt
1002_J4857_4857028611_22122015|Salt
1002_J4857_4857028618_22122015|Salt
1002_J4857_4857028696_23122015|Salt
1002_J4857_4857028758_23122015|Salt
1002_J4857_4857028760_23122015|Salt
1002_J4857_4857028792_23122015|Salt
1002_J4857_4857028815_23122015|Salt
1002_J4857_4857028821_23122015|Salt
1002_J4857_4857028980_24122015|Salt
1002_J4857_4857029072_25122015|Salt
1002_J4857_4857029137_25122015|Salt
1002_J4857_4857029188_25122015|Salt
1002_J4857_4857029241_25122015|Salt
1002_J4857_4857029370_26122015|Salt
1002_J4857_4857029386_26122015|Salt
1002_J4857_4857029541_27122015|Salt
1002_J4857_4857029553_27122015|Salt
1002_J4857_4857029558_27122015|Salt
1002_J4857_4857029714_27122015|Salt
1002_J4857_4857029729_27122015|Salt
1002_J4857_4857029836_28122015|Salt
1002_J4857_4857029838_28122015|Salt
1002_J4857_4857029919_28122015|Salt
1002_J4857_4857029936_28122015|Salt
1002_J4857_4857029975_29122015|Salt
1002_J4857_4857030016_29122015|Salt
1002_J4857_4857030045_29122015|Salt
1002_J4857_4857030069_29122015|Salt
1002_J4857_4857030077_29122015|Salt
1002_J4857_4857030157_30122015|Salt
1002_J4857_4857030158_30122015|Salt
1002_J4857_4857030159_30122015|Salt
1002_J4857_4857030228_30122015|Salt
1002_J4857_4857030267_30122015|Salt
1002_J4857_4857030308_30122015|Salt
1002_J4857_4857030333_31122015|Salt
1002_J4857_4857030347_31122015|Salt
1002_J4857_4857030407_31122015|Salt
1002_J4857_4857030414_31122015|Salt
1002_J4857_4857030459_31122015|Salt
1002_J3591_3591060714_01122015|Sauce
1002_J3591_3591060717_01122015|Sauce
1002_J3591_3591060770_01122015|Sauce
1002_J3591_3591060781_01122015|Sauce
1002_J3591_3591060845_02122015|Sauce
1002_J3591_3591060849_02122015|Sauce
1002_J3591_3591060855_02122015|Sauce
1002_J3591_3591060913_02122015|Sauce
1002_J3591_3591060923_02122015|Sauce
1002_J3591_3591060933_02122015|Sauce
1002_J3591_3591060940_02122015|Sauce
1002_J3591_3591060960_02122015|Sauce
1002_J3591_3591061046_03122015|Sauce
1002_J3591_3591061069_03122015|Sauce
1002_J3591_3591061084_03122015|Sauce
1002_J3591_3591061125_04122015|Sauce
1002_J3591_3591061126_04122015|Sauce
1002_J3591_3591061232_04122015|Sauce
1002_J3591_3591061239_04122015|Sauce
1002_J3591_3591061242_04122015|Sauce
1002_J3591_3591061244_04122015|Sauce
1002_J3591_3591061345_05122015|Sauce
1002_J3591_3591061438_06122015|Sauce
1002_J3591_3591061461_06122015|Sauce
1002_J3591_3591061488_06122015|Sauce
1002_J3591_3591061540_07122015|Sauce
1002_J3591_3591061554_07122015|Sauce
1002_J3591_3591061625_07122015|Sauce
1002_J3591_3591061648_07122015|Sauce
1002_J3591_3591061690_08122015|Sauce
1002_J3591_3591061733_08122015|Sauce
1002_J3591_3591061781_08122015|Sauce
1002_J3591_3591061793_08122015|Sauce
1002_J3591_3591061814_08122015|Sauce
1002_J3591_3591061912_09122015|Sauce
1002_J3591_3591061923_09122015|Sauce
1002_J3591_3591062018_10122015|Sauce
1002_J3591_3591062063_10122015|Sauce
1002_J3591_3591062087_10122015|Sauce
1002_J3591_3591062159_11122015|Sauce
1002_J3591_3591062268_12122015|Sauce
1002_J3591_3591062290_12122015|Sauce
1002_J3591_3591062310_13122015|Sauce
1002_J3591_3591062333_13122015|Sauce
1002_J3591_3591062411_13122015|Sauce
1002_J3591_3591062427_13122015|Sauce
1002_J3591_3591062510_14122015|Sauce
1002_J3591_3591062542_15122015|Sauce
1002_J3591_3591062560_15122015|Sauce
1002_J3591_3591062596_15122015|Sauce
1002_J3591_3591062607_15122015|Sauce
1002_J3591_3591062711_17122015|Sauce
1002_J3591_3591062726_17122015|Sauce
1002_J3591_3591062771_17122015|Sauce
1002_J3591_3591062812_18122015|Sauce
1002_J3591_3591062826_18122015|Sauce
1002_J3591_3591062828_18122015|Sauce
1002_J3591_3591062987_19122015|Sauce
1002_J3591_3591062995_19122015|Sauce
1002_J3591_3591063058_19122015|Sauce
1002_J3591_3591063091_20122015|Sauce
1002_J3591_3591063101_20122015|Sauce
1002_J3591_3591063110_20122015|Sauce
1002_J3591_3591063121_20122015|Sauce
1002_J3591_3591063310_22122015|Sauce
1002_J3591_3591063385_23122015|Sauce
1002_J3591_3591063413_23122015|Sauce
1002_J3591_3591063452_23122015|Sauce
1002_J3591_3591063503_24122015|Sauce
1002_J3591_3591063579_24122015|Sauce
1002_J3591_3591063593_24122015|Sauce
1002_J3591_3591063781_26122015|Sauce
1002_J3591_3591063845_27122015|Sauce
1002_J3591_3591064001_28122015|Sauce
1002_J3591_3591064024_29122015|Sauce
1002_J3591_3591064025_29122015|Sauce
1002_J3591_3591064071_29122015|Sauce
1002_J3591_3591064077_29122015|Sauce
1002_J3591_3591064092_29122015|Sauce
1002_J3591_3591064111_29122015|Sauce
1002_J3591_3591064230_30122015|Sauce
1002_J3591_3591064378_31122015|Sauce
1002_J3591_3591064387_31122015|Sauce
1002_J3591_3591064404_31122015|Sauce
1002_J3591_3591064407_31122015|Sauce
1002_J3591_3591064426_31122015|Sauce
1002_J3591_3591064442_31122015|Sauce
1002_J3591_3591064461_31122015|Sauce
